Estado Dados,Q(Plantarse),Q(Tirar)
"(1, 1, 2, 5, 5, 5)",29.999969808921204,-0.1
"(1, 2, 2, 2, 5)",29.632433021374165,-0.1
"(1, 1, 3, 3, 5, 5)",0.0,-0.19
"(1, 6, 6, 6, 6, 6)",78.94015538032713,0.0
"(2, 3, 5, 5, 5, 5)",99.89866872809708,-0.19
"(2, 2, 3, 6, 6)",0.0,-0.30000000000000004
"(2, 2, 2, 3, 4, 5)",29.999999999986944,-0.19
"(2, 4, 5, 6, 6)",-0.48244318380659884,13.60954640421389
"(2, 2, 3, 4, 4, 4)",39.99997797433426,0.19
"(1, 2, 3, 6, 6, 6)",29.999999999977533,-0.271
"(1, 3, 4, 6)",0.17430504250973905,1.3693270414300223
"(3, 3, 5, 6, 6)",0.2690703009455011,12.144207250803161
"(1, 4, 4, 5)",0.0,-0.19
"(2, 2, 3, 3, 4, 4)",0.0,-0.19
"(3, 4, 5)",0.0,-0.6125795110000001
"(1, 3, 5, 5, 5, 6)",29.999999999990344,-0.34390000000000004
"(2, 2, 2, 4)",29.99571720097475,0.0
"(2, 3, 3, 5, 5, 6)",1.43846571846721,12.438460305060998
"(1, 1, 2, 4)",0.0,-0.271
"(1, 2, 3, 5)",0.0,-0.40951000000000004
"(1, 1, 1, 3, 6, 6)",79.99993923789474,0.1
"(1, 2, 3, 6)",0.2616938219370563,1.6418454112890817
"(1, 2, 2, 5)",0.0,-0.271
"(2, 4, 4, 6, 6, 6)",39.99998782677846,0.0
"(3, 3, 3, 6, 6, 6)",29.744021497566422,-0.1
"(4, 6)",0.0,0.0
"(1, 3, 5, 6, 6, 6)",29.999999999980087,-0.34390000000000004
"(3, 4, 5, 5, 5, 6)",39.9999999999767,0.271
"(1, 3, 3, 5, 5)",0.0,-0.1
"(2, 3, 4, 4, 4)",29.572625535648523,0.0
"(3, 4, 5, 6)",0.12108997721382378,4.251915540312508
"(2, 3, 3, 5, 6, 6)",2.175507080723494,22.077939480151368
"(1, 2, 4, 6, 6, 6)",29.99999999998527,-0.19
"(1, 1, 2, 2, 2, 3)",29.99995999694282,-0.19
"(4, 5, 5, 5, 6, 6)",39.999973870521856,0.19
"(1, 2, 3, 3, 3, 6)",29.999999999984034,-0.271
"(1, 2, 5, 6)",0.0,-0.40951000000000004
"(1, 4, 5, 5, 6, 6)",-0.1860471800444795,4.154191535176862
"(2, 2, 3, 3, 3, 5)",29.99997854763153,-0.271
"(2, 2, 3, 4, 6)",0.0,0.0
"(1, 2, 2, 2, 3, 4)",29.9999999999827,-0.271
"(2, 2, 4)",0.0,-1.0317
"(2, 2, 4, 4, 4, 6)",0.458618940391,3.0829190273784
"(1, 3, 3, 6)",-0.20580164968872533,1.949109736168909
"(1, 2, 3, 3, 3)",29.621181740241067,0.0
"(3, 5, 5, 5, 5, 6)",99.88568027824445,0.0
"(2, 4, 4, 6, 6)",0.0,0.0
"(1, 2, 3, 3, 5, 6)",3.9549637300878544,12.086895851772715
"(1, 4, 5)",0.0,-0.5695327900000001
"(3, 3, 4, 6, 6)",0.0,0.0
"(1, 2, 2, 3, 3, 5)",2.990931312857972,12.276189250140956
"(1, 3, 6, 6)",0.029557066400676735,1.9458593380479472
"(2,)",0.0,0.0
"(1, 1, 5, 5, 5, 6)",29.99998098494513,-0.34390000000000004
"(4, 4, 5, 6, 6, 6)",29.99996524751158,0.0
