Estado Dados,Q(Plantarse),Q(Tirar)
"(1, 1750)",1750.0,1366.2043966266847
"(4, 3350)",0.0,120.94
"(2, 3500)",0.0,-1835.0839999999998
"(0, 4750)",2850.0,150.94
"(3, 4750)",2850.0,-515.6336000000001
"(4, 4900)",0.0,90.94
"(3, 5000)",0.0,417.30760000000004
"(4, 5000)",0.0,1.0
"(3, 5100)",0.0,30.4
"(4, 2600)",0.0,-1489.4696
"(0, 4950)",0.0,2557.75984
"(6, 4950)",0.0,1.0
"(5, 5000)",0.0,72.916
"(6, 5000)",0.0,1.0
"(4, 5050)",0.0,-349.5104
"(5, 5050)",0.0,1.0
"(0, 2450)",2058.0001043291063,1674.482509864974
"(6, 2700)",0.0,1.0
"(6, 3050)",0.0,1.0
"(5, 1950)",0.0,1709.9332390274685
"(5, 2050)",0.0,2074.7813990644445
"(1, 2050)",2046.6412800000023,2946.897967109027
"(5, 2100)",1260.0,1880.0391500890487
"(0, 5650)",0.0,1800.94
"(6, 5650)",0.0,1.0
"(3, 5900)",0.0,150.94
"(6, 5900)",0.0,1.0
"(2, 5950)",0.0,-3557.084
"(5, 1750)",1050.0,1854.3389635070178
"(1, 1800)",1800.0,1737.3579776641393
"(2, 3200)",1920.0000000000007,4387.090866141955
"(1, 3250)",2730.000045950497,1113.4000620331708
"(0, 2800)",2352.0,1681.7339662184404
"(5, 1650)",0.0,2140.200810116777
"(6, 3650)",0.0,-2189.6
"(0, 3600)",0.0,5332.949216067211
"(5, 3700)",3108.0,60.94
"(4, 2450)",1470.0000000002726,1912.6942428466596
"(0, 5000)",0.0,3379.5255343640533
"(4, 5100)",0.0,163.4836
"(2, 5250)",4914.0,-3113.084
"(4, 5250)",0.0,1.0
"(0, 1700)",1699.9999999234387,1808.8538320448597
"(3, 2700)",0.0,-482.8054379263999
"(3, 2800)",0.0,1405.84
"(0, 4250)",3978.0,2803.452248607298
"(4, 4400)",0.0,2462.6546786161275
"(3, 4450)",0.0,1899.8994973508331
"(4, 4450)",0.0,1.0
"(2, 4550)",0.0,2715.9446633997436
"(3, 4550)",0.0,3878.103554158664
"(4, 2150)",2149.909822466133,696.1915584655916
